Location ID,Name,Development,Security lvl,Area,Guards,Conscripts,Scholars,Sympathizers,Warriors,Commoners
1,Alta Floresta,1,1,125000,1,6,1,18,1,98
2,Apui,1,5,248107,15,4,1,16,2,68
3,Aldeia,1,4,2336074,15,48,5,160,12,825
4,Jardim,1,3,313645,3,5,1,20,2,104
5,Chamleon,1,3,437699,4,7,1,28,3,144
11,Jacarea,1,1,4156676,19,95,9,284,19,1469
13,Fordland,1,1,45000,0,2,0,5,0,23
14,Jatobal,1,1,395567,2,8,1,25,2,131
19,Manaus,3,2,20777694,194,680,777,485,291,7290
,Saerim,4,3,17341473,162,568,649,406,243,6083
