Type,HP,AC,Hit Bonus,Dmg Bonus,Dmg Rng,Crit,Exp,
Sold1,11,13,5,1,6,20,28,
Sold1,11,13,5,1,6,20,28,
Sold1,11,13,5,1,6,20,28,
Sold1,11,13,5,1,6,20,28,
Sold1,11,13,5,1,6,20,28,
Sold1,11,13,5,1,6,20,28,
Sold1,11,13,5,1,6,20,28,
Sold1,11,13,5,1,6,20,28,
Sold1,11,13,5,1,6,20,28,
Sold1,11,13,5,1,6,20,28,
Sold2,25,13,6,6,10,20,28,0
Sold2,25,13,6,6,10,20,28,0
Sold2,25,13,6,6,10,20,28,0
Sold2,25,13,6,6,10,20,28,0
Sold2,25,13,6,6,10,20,28,0
Sold2,25,13,6,6,10,20,28,0
Sold2,25,13,6,6,10,20,28,0
Druid1,8,13,2,2,6,20,144,0
Druid1,8,13,2,2,6,20,144,0
Druid1,8,13,2,2,6,20,144,0
Druid1,8,13,2,2,6,20,144,0
Druid1,8,13,2,2,6,20,144,0
Druid1,8,13,2,2,6,20,144,0
