Location ID,Name,Development,Security lvl,Area,Guards,Conscripts,Scholars,Sympathizers,Warriors,Commoners,Distance
1,Alta Floresta,1,1,125000,0,0,0,0,0,0,27
2,Apui,1,1,248107,0,0,0,0,0,0,24
3,Jardim,1,2,313645,0,0,0,0,0,0,21
4,Chamleon,1,3,437699,0,0,0,0,0,0,23
5,Biraba,1,3,229382,0,0,0,0,0,0,17
6,Aldeia,1,2,2336074,0,0,0,0,0,0,12
7,Treviso,1,2,259810,0,0,0,0,0,0,13
8,Guatuba,2,3,468127,0,0,0,0,0,0,9
9,Morcego,2,3,1357774,13,105,6,62,14,407,7
10,Marunum,2,1,3427209,0,0,0,0,0,0,7
11,Lagoinas,2,,1079200,,,,,,,7
12,Santaluz,2,2,1441127,0,0,0,0,0,0,3
13,Rio Tinto,3,,2927640,,,,,,,10
14,Araguaia,3,2,1120877,0,0,0,0,0,0,3
15,Veado,3,2,3053347,0,0,0,0,0,0,X
16,Patau,3,,4414536,,,,,,,11
17,Peroba,3,,4302166,,,,,,,13
